video_id,split,label,frame_dir,audio_path
bom37773_7326312100123479301,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\bom37773_7326312100123479301,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\bom37773_7326312100123479301.wav
bonlingerie_7238831727743995142,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\bonlingerie_7238831727743995142,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\bonlingerie_7238831727743995142.wav
boongminnn_7310943300930800904,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\boongminnn_7310943300930800904,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\boongminnn_7310943300930800904.wav
boshinreview_7309130335260773634,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\boshinreview_7309130335260773634,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\boshinreview_7309130335260773634.wav
botswana911_7168178450191240453,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\botswana911_7168178450191240453,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\botswana911_7168178450191240453.wav
boylovemoments_7260335136846269698,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\boylovemoments_7260335136846269698,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\boylovemoments_7260335136846269698.wav
boy_ciu_7303459885419662593,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\boy_ciu_7303459885419662593,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\boy_ciu_7303459885419662593.wav
bozy.sportswear_7346843944136838402,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\bozy.sportswear_7346843944136838402,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\bozy.sportswear_7346843944136838402.wav
brandonaraiza10_7212763633615490309,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\brandonaraiza10_7212763633615490309,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\brandonaraiza10_7212763633615490309.wav
bsnguyentrongthuy_7258521002089450760,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\bsnguyentrongthuy_7258521002089450760,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\bsnguyentrongthuy_7258521002089450760.wav
b_manthita_7342558762940615938,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\b_manthita_7342558762940615938,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\b_manthita_7342558762940615938.wav
cake.ssd_7284468490898066694,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\cake.ssd_7284468490898066694,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\cake.ssd_7284468490898066694.wav
calistafotia_6913957672152780038,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\calistafotia_6913957672152780038,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\calistafotia_6913957672152780038.wav
camera.uchiha_7252508601284136197,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\camera.uchiha_7252508601284136197,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\camera.uchiha_7252508601284136197.wav
caubehl92_7273901003441835265,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\caubehl92_7273901003441835265,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\caubehl92_7273901003441835265.wav
celestial_vixen0901_7379009957435329838,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\celestial_vixen0901_7379009957435329838,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\celestial_vixen0901_7379009957435329838.wav
cellphones.tipsdienthoai_7280872465448946946,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\cellphones.tipsdienthoai_7280872465448946946,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\cellphones.tipsdienthoai_7280872465448946946.wav
celynbra_shop_7274135116807490818,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\celynbra_shop_7274135116807490818,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\celynbra_shop_7274135116807490818.wav
ceonguyenngocxuanmai_6936140702233496833,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\ceonguyenngocxuanmai_6936140702233496833,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\ceonguyenngocxuanmai_6936140702233496833.wav
cewetiktok69_7283352624533933313,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\cewetiktok69_7283352624533933313,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\cewetiktok69_7283352624533933313.wav
chanzbing_3101_7280171146610248961,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\chanzbing_3101_7280171146610248961,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\chanzbing_3101_7280171146610248961.wav
chasing.daze_6988176078397263110,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\chasing.daze_6988176078397263110,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\chasing.daze_6988176078397263110.wav
chasing.daze_6988177018584173829,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\chasing.daze_6988177018584173829,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\chasing.daze_6988177018584173829.wav
chichiemem.2ce_7342797574673403144,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\chichiemem.2ce_7342797574673403144,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\chichiemem.2ce_7342797574673403144.wav
chivasswarovskii_7332522728504724741,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\chivasswarovskii_7332522728504724741,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\chivasswarovskii_7332522728504724741.wav
chi_tu_tay_ninh_7274849816696409351,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\chi_tu_tay_ninh_7274849816696409351,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\chi_tu_tay_ninh_7274849816696409351.wav
chrisepalacios_7208735232399445294,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\chrisepalacios_7208735232399445294,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\chrisepalacios_7208735232399445294.wav
chupikichi_7251845155513208071,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\chupikichi_7251845155513208071,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\chupikichi_7251845155513208071.wav
cimngan0503_7254885633775111430,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\cimngan0503_7254885633775111430,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\cimngan0503_7254885633775111430.wav
cindy.bbi_7300952288267357447,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\cindy.bbi_7300952288267357447,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\cindy.bbi_7300952288267357447.wav
clarizaconz_7216361475043101958,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\clarizaconz_7216361475043101958,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\clarizaconz_7216361475043101958.wav
clipgirlxinhdep_7196323902845455642,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\clipgirlxinhdep_7196323902845455642,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\clipgirlxinhdep_7196323902845455642.wav
cliphottrenbar_7140108564395216170,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\cliphottrenbar_7140108564395216170,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\cliphottrenbar_7140108564395216170.wav
clubaventurieret1_7228604933531127045,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\clubaventurieret1_7228604933531127045,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\clubaventurieret1_7228604933531127045.wav
clubloungehanoi_7236016472080780545,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\clubloungehanoi_7236016472080780545,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\clubloungehanoi_7236016472080780545.wav
cm.phung290_7346562020549954824,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\cm.phung290_7346562020549954824,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\cm.phung290_7346562020549954824.wav
cocktailsandscreams_7147438573216681262,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\cocktailsandscreams_7147438573216681262,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\cocktailsandscreams_7147438573216681262.wav
cocktailsandscreams_7148976941901614382,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\cocktailsandscreams_7148976941901614382,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\cocktailsandscreams_7148976941901614382.wav
cocktailsandscreams_7164887990005763370,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\cocktailsandscreams_7164887990005763370,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\cocktailsandscreams_7164887990005763370.wav
cocktailsandscreams_7168285564821589290,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\cocktailsandscreams_7168285564821589290,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\cocktailsandscreams_7168285564821589290.wav
cocktailsandscreams_7278296061918088491,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\cocktailsandscreams_7278296061918088491,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\cocktailsandscreams_7278296061918088491.wav
cocktailsandscreams_7281848562986569006,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\cocktailsandscreams_7281848562986569006,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\cocktailsandscreams_7281848562986569006.wav
cocktailsandscreams_7310632099093204270,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\cocktailsandscreams_7310632099093204270,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\cocktailsandscreams_7310632099093204270.wav
cocktailsandscreams_7334750745176050974,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\cocktailsandscreams_7334750745176050974,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\cocktailsandscreams_7334750745176050974.wav
cocktailsandscreams_7342281771775479071,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\cocktailsandscreams_7342281771775479071,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\cocktailsandscreams_7342281771775479071.wav
cocktailsandscreams_7381519170409631007,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\cocktailsandscreams_7381519170409631007,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\cocktailsandscreams_7381519170409631007.wav
cogainaylacuai005_7241547528540327174,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\cogainaylacuai005_7241547528540327174,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\cogainaylacuai005_7241547528540327174.wav
comeback0328_7100887898714574106,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\comeback0328_7100887898714574106,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\comeback0328_7100887898714574106.wav
cotruyennayhaylam_7306842664639433991,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\cotruyennayhaylam_7306842664639433991,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\cotruyennayhaylam_7306842664639433991.wav
crazyflamesxd_7230161548285693211,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\crazyflamesxd_7230161548285693211,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\crazyflamesxd_7230161548285693211.wav
cupid9922_7267193092179086600,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\cupid9922_7267193092179086600,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\cupid9922_7267193092179086600.wav
dancerlinhlucy290220_7273128478495477000,train,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Adult Content\dancerlinhlucy290220_7273128478495477000,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Adult Content\dancerlinhlucy290220_7273128478495477000.wav
